dataset,file,timestamp,snapshot_index,elapsed_min,rul_min,bearing,rms,std,ptp,kurtosis,crest_factor,mean_abs,E_FTF,E_BPFO,E_BPFI,E_BSF,E_kin,time_norm,rul_norm,run_id,elapsed_hours
3rd_test,2004.03.08.22.52.46,2004-03-08 22:52:46,657,6565.0,57830.15,3,0.06596053581617,0.0659294175600957,0.582,3.1482774082330507,4.411728867797499,0.05230732421875,2320.6020899355885,1899.4018644213068,811.9558215395684,1399.8369109400282,6431.796686836492,0.101948671600268,0.898051328399732,ds3_b3,109.41666666666667
3rd_test,2004.03.08.23.02.46,2004-03-08 23:02:46,658,6575.0,57820.15,3,0.0668666956000425,0.0668395710783522,0.649,3.092426655145358,5.219339715578207,0.0532494140625,2037.0082143752725,1591.4767377427002,1137.3294442065776,1325.732355015089,6091.54675133964,0.1021039627984405,0.8978960372015594,ds3_b3,109.58333333333333
3rd_test,2004.03.08.23.12.46,2004-03-08 23:12:46,659,6585.0,57810.15,3,0.0660849894460014,0.0660619681301558,0.5740000000000001,3.0774966282641603,4.615268952181681,0.052603369140625,1748.460180979267,1936.0945939885007,952.1790147455898,1382.9296627726978,6019.663452486056,0.102259253996613,0.8977407460033869,ds3_b3,109.75
3rd_test,2004.03.08.23.22.46,2004-03-08 23:22:46,660,6595.0,57800.15,3,0.0669067207188018,0.0668689464673526,0.595,3.112503069881776,4.737939576019004,0.05315751953125,2169.880563085787,1613.7273615813508,957.554399341086,1730.1459450572645,6471.308269065488,0.1024145451947856,0.8975854548052143,ds3_b3,109.91666666666667
3rd_test,2004.03.08.23.32.46,2004-03-08 23:32:46,661,6605.0,57790.15,3,0.0671249032529563,0.0670978387469654,0.603,3.1053217179062296,5.050286608495325,0.05343525390625,4551.202294238314,1857.1320539829303,1100.8273891378285,1209.353194019932,8718.514931379004,0.1025698363929581,0.8974301636070419,ds3_b3,110.08333333333333
3rd_test,2004.03.08.23.42.46,2004-03-08 23:42:46,662,6615.0,57780.15,3,0.0662111929382978,0.0661579174201735,0.601,3.1389047195314363,5.089773874168984,0.052672265625,1693.0545956930505,1179.190258508807,1395.5385417850098,1379.4803901839198,5647.263786170786,0.1027251275911307,0.8972748724088693,ds3_b3,110.25
3rd_test,2004.03.08.23.52.46,2004-03-08 23:52:46,663,6625.0,57770.15,3,0.0676662705483453,0.0676366653809475,0.603,3.0614741470065634,5.054216779253376,0.053953466796875,2839.734576041712,1891.417847941748,1061.690166916424,1205.260889838812,6998.103480738695,0.1028804187893032,0.8971195812106968,ds3_b3,110.41666666666667
3rd_test,2004.03.09.00.02.46,2004-03-09 00:02:46,664,6635.0,57760.15,3,0.0655811832888253,0.0655434480603595,0.5960000000000001,3.133364760731352,4.803207020646593,0.05202314453125,2415.9363285500594,1738.9063061137,739.2341049147708,1489.414264936544,6383.491004515075,0.1030357099874757,0.8969642900125242,ds3_b3,110.58333333333333
3rd_test,2004.03.09.00.12.46,2004-03-09 00:12:46,665,6645.0,57750.15,3,0.0674301671465098,0.0673991612265462,0.503,3.060086655369449,3.766860008582675,0.05366103515625,2786.6884223353354,1582.5973917932445,930.3366002474628,1892.99521825556,7192.617632631603,0.1031910011856482,0.8968089988143517,ds3_b3,110.75
3rd_test,2004.03.09.00.22.46,2004-03-09 00:22:46,666,6655.0,57740.15,3,0.0649737116311281,0.0649395857180646,0.585,3.0569432921652027,4.801942080306251,0.05184560546875,2883.867808365295,930.9901036497564,1197.7775873804562,1023.569223262984,6036.204722658491,0.1033462923838208,0.8966537076161791,ds3_b3,110.91666666666667
3rd_test,2004.03.09.00.32.46,2004-03-09 00:32:46,667,6665.0,57730.15,3,0.0676252093920048,0.0676040391378351,0.601,3.055690621282393,4.554514548118494,0.05384140625,1815.401700562274,2032.650441655182,1583.1350737270477,1142.9766047422786,6574.163820686783,0.1035015835819933,0.8964984164180066,ds3_b3,111.08333333333333
3rd_test,2004.03.09.00.42.46,2004-03-09 00:42:46,668,6675.0,57720.15,3,0.0667324206574051,0.0667061907811859,0.554,3.066664685389489,4.240817240073476,0.053147607421875,2735.9286549390217,1357.278424009818,2393.486972254789,1493.84076540025,7980.534816603879,0.1036568747801659,0.8963431252198341,ds3_b3,111.25
3rd_test,2004.03.09.00.52.46,2004-03-09 00:52:46,669,6685.0,57710.15,3,0.0656658366246054,0.0656497921372926,0.554,3.0508910737824144,4.492442572260915,0.052347998046875,2269.944446724574,1528.3176590434875,1286.07681232546,1037.2777318382325,6121.616649931754,0.1038121659783384,0.8961878340216616,ds3_b3,111.41666666666667
3rd_test,2004.03.09.01.02.46,2004-03-09 01:02:46,670,6695.0,57700.15,3,0.0650226241426061,0.0649937413876206,0.608,3.11027290846064,4.9521224995294695,0.0516945800781249,1537.8078903079463,1998.542148361385,712.9502690170157,1110.6517082768216,5359.952015963168,0.1039674571765109,0.896032542823489,ds3_b3,111.58333333333333
3rd_test,2004.03.09.01.12.46,2004-03-09 01:12:46,671,6705.0,57690.15,3,0.0654818226059482,0.0654193609504711,0.6910000000000001,3.2180704129918043,6.00166556693092,0.051985888671875,2579.151642909923,1151.6389927921991,1427.1101003414335,1858.260321487479,7016.161057531034,0.1041227483746835,0.8958772516253165,ds3_b3,111.75
3rd_test,2004.03.09.01.22.46,2004-03-09 01:22:46,672,6715.0,57680.15,3,0.0646629848625017,0.0646165970397434,0.515,3.107280351426331,4.005382686040984,0.051346044921875,1924.122460530866,1110.2853197227123,824.8538349648845,1271.987338996926,5131.248954215389,0.104278039572856,0.895721960427144,ds3_b3,111.91666666666667
3rd_test,2004.03.09.01.32.46,2004-03-09 01:32:46,673,6725.0,57670.15,3,0.0645107738397723,0.0644945615677999,0.569,3.1285741433236707,4.541877000626168,0.05120654296875,3777.237469984053,1525.1338865487696,1295.7942960870575,1542.7843003164694,8140.949952936349,0.1044333307710285,0.8955666692289714,ds3_b3,112.08333333333333
3rd_test,2004.03.09.01.42.46,2004-03-09 01:42:46,674,6735.0,57660.15,3,0.0655894922540236,0.0655470904237574,0.591,3.0992646298140203,4.543410685987976,0.052196826171875,2492.249989515155,1722.4565465460694,1212.94948514844,1136.2628268273966,6563.918848037061,0.1045886219692011,0.895411378030799,ds3_b3,112.25
3rd_test,2004.03.09.01.52.46,2004-03-09 01:52:46,675,6745.0,57650.15,3,0.0671907524648807,0.0671418167125502,0.6080000000000001,3.149025877165951,5.089986158045583,0.0533796386718749,3617.034518543515,1306.3161615580036,1797.6254565171637,1622.5843310873645,8343.560467706046,0.1047439131673736,0.8952560868326264,ds3_b3,112.41666666666667
3rd_test,2004.03.09.02.02.46,2004-03-09 02:02:46,676,6755.0,57640.15,3,0.0670417437881522,0.0670192476631377,0.5720000000000001,3.084517985401329,4.51957217808865,0.0534509765624999,2679.3154459585407,2462.032242233549,1015.3997124813596,1997.0450678226637,8153.792468496113,0.1048992043655461,0.8951007956344539,ds3_b3,112.58333333333333
3rd_test,2004.03.09.02.12.46,2004-03-09 02:12:46,677,6765.0,57630.15,3,0.0653797788197209,0.0653330172252934,0.525,3.014746194496821,4.068536247719704,0.052174658203125,2517.00132210539,1503.622615455805,1429.6126777311044,1485.794245347751,6936.03086064005,0.1050544955637187,0.8949455044362813,ds3_b3,112.75
3rd_test,2004.03.09.02.22.46,2004-03-09 02:22:46,678,6775.0,57620.15,3,0.0661578789064934,0.0661288459002674,0.608,3.1997618716503533,4.6101840783993735,0.0523498046875,2408.988908686646,1538.7957863213892,1097.0276947750503,2070.687390767252,7115.499780550337,0.1052097867618912,0.8947902132381088,ds3_b3,112.91666666666667
3rd_test,2004.03.09.02.32.46,2004-03-09 02:32:46,679,6785.0,57610.15,3,0.0662471159454791,0.066210841569517,0.5469999999999999,3.0444639904353124,4.271884080638847,0.05271875,2634.975074743615,1783.512158633784,1507.1548180315374,1601.466040144852,7527.108091553789,0.1053650779600637,0.8946349220399362,ds3_b3,113.08333333333333
3rd_test,2004.03.09.02.42.46,2004-03-09 02:42:46,680,6795.0,57600.15,3,0.0648571676629933,0.0648139093084886,0.562,3.0948177085199493,4.517619417455142,0.051539404296875,2141.734988916419,1541.1740454085225,674.0076284605268,1581.4574603814897,5938.374123166957,0.1055203691582362,0.8944796308417637,ds3_b3,113.25
3rd_test,2004.03.09.02.52.46,2004-03-09 02:52:46,681,6805.0,57590.15,3,0.0676434980043583,0.0676004513056597,0.5740000000000001,3.0156586237961744,4.65676686287051,0.053927392578125,2273.641017396525,1651.965523523617,1397.1542553783356,1492.7561493724809,6815.516945670959,0.1056756603564088,0.8943243396435911,ds3_b3,113.41666666666667
3rd_test,2004.03.09.03.02.46,2004-03-09 03:02:46,682,6815.0,57580.15,3,0.0681342066599993,0.068095047918785,0.5660000000000001,3.054798932637655,4.403074677197684,0.0542323242187499,2119.5851033574518,1690.694059969252,1007.2813659512534,1193.9041591591242,6011.46468843708,0.1058309515545813,0.8941690484454187,ds3_b3,113.58333333333333
3rd_test,2004.03.09.03.12.46,2004-03-09 03:12:46,683,6825.0,57570.15,3,0.0662053885027259,0.0661714097154601,0.622,3.0730409944113903,4.939175003581422,0.052625439453125,3047.854495102857,1082.4122819828572,1165.645743483455,1589.1254192670588,6885.037939836228,0.1059862427527539,0.8940137572472461,ds3_b3,113.75
3rd_test,2004.03.09.03.22.46,2004-03-09 03:22:46,684,6835.0,57560.15,3,0.0675585846026663,0.0675191537980577,0.571,3.1060234120896304,4.51460020646211,0.053580517578125,2908.0380488692776,1720.2893814627932,1226.2479886137328,1878.8606656381305,7733.436084583933,0.1061415339509264,0.8938584660490736,ds3_b3,113.91666666666667
3rd_test,2004.03.09.03.32.46,2004-03-09 03:32:46,685,6845.0,57550.15,3,0.0655132061174023,0.0654825722980606,0.6619999999999999,3.1052780753660296,5.66298036657662,0.0521248046875,3094.20305698997,2099.291483323614,1323.2166591893465,1786.546342440709,8303.25754194364,0.1062968251490989,0.893703174850901,ds3_b3,114.08333333333333
3rd_test,2004.03.09.03.42.46,2004-03-09 03:42:46,686,6855.0,57540.15,3,0.0640981722328628,0.0640405914340059,0.544,3.103247560133921,4.2590918038030265,0.05079306640625,3958.2639315999313,1533.5439188144603,965.0699470453418,1195.8193148915125,7652.697112351247,0.1064521163472714,0.8935478836527285,ds3_b3,114.25
3rd_test,2004.03.09.03.52.46,2004-03-09 03:52:46,687,6865.0,57530.15,3,0.0648001189807694,0.0647583201398084,0.5449999999999999,3.068531864988318,4.4135721429842105,0.051609912109375,1812.7419089486527,1582.9287763904604,766.9070517419897,953.4833112952304,5116.061048376333,0.106607407545444,0.8933925924545559,ds3_b3,114.41666666666667
3rd_test,2004.03.09.04.02.46,2004-03-09 04:02:46,688,6875.0,57520.15,3,0.0670932005392033,0.0670581585132773,0.625,3.092247441526071,4.978149757513236,0.053434765625,2429.7155964683416,2016.0637468497569,885.9757828307129,1220.0208556116545,6551.775981760466,0.1067626987436165,0.8932373012563835,ds3_b3,114.58333333333333
3rd_test,2004.03.09.04.12.46,2004-03-09 04:12:46,689,6885.0,57510.15,3,0.0655833275426193,0.0655506912625641,0.55,3.175204493564996,4.360864425638996,0.05195751953125,3889.421349029655,1604.9496102169037,1813.976171246047,1216.2061082469083,8524.553238739514,0.1069179899417891,0.8930820100582109,ds3_b3,114.75
3rd_test,2004.03.09.04.22.46,2004-03-09 04:22:46,690,6895.0,57500.15,3,0.065499477052421,0.065465055900834,0.652,3.0877349831810914,5.847374929232296,0.052194580078125,2629.944209775416,1142.1795562470018,906.5970452964112,1919.4241896586336,6598.145000977463,0.1070732811399616,0.8929267188600384,ds3_b3,114.91666666666667
3rd_test,2004.03.09.04.32.46,2004-03-09 04:32:46,691,6905.0,57490.15,3,0.066067293020308,0.0660356471889764,0.6100000000000001,3.124616051616588,5.1311319791877255,0.0525937499999999,1786.13852385234,1541.371023633946,721.3580312645959,1127.7500885003558,5176.617667251237,0.1072285723381341,0.8927714276618658,ds3_b3,115.08333333333333
3rd_test,2004.03.09.04.42.46,2004-03-09 04:42:46,692,6915.0,57480.15,3,0.06434337549976,0.0643191178196687,0.525,3.100058367034849,4.320569100337548,0.051151123046875,2136.344802267239,1412.4798130321549,1177.1725430631348,1246.6938360836346,5972.690994446163,0.1073838635363066,0.8926161364636933,ds3_b3,115.25
3rd_test,2004.03.09.04.52.46,2004-03-09 04:52:46,693,6925.0,57470.15,3,0.0658228880245361,0.065791555636316,0.535,3.0832621791659225,4.1171089286581415,0.052450634765625,3023.499880600645,1415.5695912673364,1348.8924130863406,1822.3696036852523,7610.331488639575,0.1075391547344792,0.8924608452655208,ds3_b3,115.41666666666667
3rd_test,2004.03.09.05.02.46,2004-03-09 05:02:46,694,6935.0,57460.15,3,0.064799738075763,0.0647421402773909,0.522,3.0364313722511174,4.18211566964928,0.0518078124999999,2515.9599144233453,2345.2933075725405,999.369560306452,1200.8492225449895,7061.472004847328,0.1076944459326517,0.8923055540673482,ds3_b3,115.58333333333333
3rd_test,2004.03.09.05.12.46,2004-03-09 05:12:46,695,6945.0,57450.15,3,0.0654197821793272,0.065352796243718,0.532,3.0417408612130976,4.325908625313375,0.052028662109375,2687.0784464761177,2101.7745796833,1094.3879319458383,1063.599579397636,6946.840537502892,0.1078497371308243,0.8921502628691758,ds3_b3,115.75
3rd_test,2004.03.09.05.22.46,2004-03-09 05:22:46,696,6955.0,57440.15,3,0.0658768030024843,0.0658317523707698,0.6859999999999999,3.044442708765549,5.479925915362138,0.052567919921875,2654.170114237844,1859.4417321328297,1319.3578444399031,1053.0866338178853,6886.056324628464,0.1080050283289968,0.8919949716710032,ds3_b3,115.91666666666667
3rd_test,2004.03.09.05.32.46,2004-03-09 05:32:46,697,6965.0,57430.15,3,0.0658054917475785,0.0657831276058158,0.53,3.096326971847331,4.118197323642884,0.0522217285156249,2052.601669894509,1085.5651462574513,1257.0805788998143,1347.2429187330697,5742.490313784845,0.1081603195271693,0.8918396804728307,ds3_b3,116.08333333333333
3rd_test,2004.03.09.05.42.46,2004-03-09 05:42:46,698,6975.0,57420.15,3,0.0642363228693957,0.0642101954138853,0.53,3.0628721894456628,4.405607098198717,0.05111201171875,1757.0167303672874,1264.2998503312715,1154.4693971684212,1133.6631040099965,5309.449081876976,0.1083156107253418,0.8916843892746581,ds3_b3,116.25
3rd_test,2004.03.09.05.52.46,2004-03-09 05:52:46,699,6985.0,57410.15,3,0.0654497108354001,0.0654093028115483,0.535,3.055374485365591,4.110025797858747,0.05210693359375,2355.398628564278,1130.9904392166022,1219.5092935074267,1761.5394713674073,6467.437832655714,0.1084709019235144,0.8915290980764856,ds3_b3,116.41666666666667
3rd_test,2004.03.09.06.02.46,2004-03-09 06:02:46,700,6995.0,57400.15,3,0.0678802940931451,0.0678565446600937,0.613,3.140389182537493,4.640522027837967,0.054001611328125,2805.2129293316293,1469.333737357457,1306.3490241107677,1906.3837757308424,7487.279466530696,0.1086261931216869,0.891373806878313,ds3_b3,116.58333333333333
3rd_test,2004.03.09.06.12.46,2004-03-09 06:12:46,701,7005.0,57390.15,3,0.0665494639523396,0.0665000807636889,0.54,3.1033993761260787,4.072159021295927,0.05282998046875,2896.997236008631,1350.6276086354746,1430.809086649541,1987.508448414239,7665.942379707886,0.1087814843198594,0.8912185156801405,ds3_b3,116.75
3rd_test,2004.03.09.06.22.46,2004-03-09 06:22:46,702,7015.0,57380.15,3,0.0658169729308576,0.0657720493397894,0.5760000000000001,3.0606057532665574,4.892355051536273,0.0523982421875,1859.020591176993,1792.9238877934556,733.2005011108762,950.5874741163516,5335.732454197676,0.108936775518032,0.891063224481968,ds3_b3,116.91666666666667
3rd_test,2004.03.09.06.32.46,2004-03-09 06:32:46,703,7025.0,57370.15,3,0.0652156518789776,0.0651747949681863,0.593,3.183252894690061,4.676791402182401,0.05169169921875,2560.3327121572142,1393.970028004008,1663.098793692914,1280.6179422148548,6898.019476068992,0.1090920667162045,0.8909079332837955,ds3_b3,117.08333333333333
3rd_test,2004.03.09.06.42.46,2004-03-09 06:42:46,704,7035.0,57360.15,3,0.0639843589743569,0.0639507817922045,0.569,3.071027357823747,4.657388223812199,0.050856689453125,3814.079456792999,1302.836698668571,1639.3088588132566,1392.7599647038078,8148.984978978634,0.109247357914377,0.8907526420856229,ds3_b3,117.25
3rd_test,2004.03.09.06.52.46,2004-03-09 06:52:46,705,7045.0,57350.15,3,0.066831640075898,0.0667875535015361,0.605,3.0755424229124557,5.326818249415671,0.053222705078125,2480.3268404268856,1600.4490371846991,1056.5989348617195,1247.1186001084025,6384.493412581707,0.1094026491125496,0.8905973508874504,ds3_b3,117.41666666666667
3rd_test,2004.03.09.07.02.46,2004-03-09 07:02:46,706,7055.0,57340.15,3,0.0663329161255462,0.0663020531565159,0.578,3.1298841233048376,4.447264152192788,0.05266162109375,3177.136091568984,2073.9764308498643,1719.0380745157906,1161.6381291853136,8131.788726119952,0.1095579403107221,0.8904420596892778,ds3_b3,117.58333333333333
3rd_test,2004.03.09.07.12.46,2004-03-09 07:12:46,707,7065.0,57330.15,3,0.0660934437788414,0.0660561112706047,0.603,3.174105661460464,4.720589246934659,0.0525157714843749,2956.5378327070225,2240.775991901788,1379.5421678021348,1795.027911826027,8371.883904236973,0.1097132315088946,0.8902867684911053,ds3_b3,117.75
3rd_test,2004.03.09.07.22.46,2004-03-09 07:22:46,708,7075.0,57320.15,3,0.0646505544404154,0.0646266304686816,0.552,3.1578119258762536,4.50112149097957,0.051165478515625,3262.798680097105,1732.155953163346,1120.9849383847688,1425.509419568381,7541.448991213601,0.1098685227070672,0.8901314772929327,ds3_b3,117.91666666666667
3rd_test,2004.03.09.07.32.46,2004-03-09 07:32:46,709,7085.0,57310.15,3,0.0657354531792966,0.0657059795642223,0.628,3.1058303284528326,5.613409235772989,0.0523251953124999,2449.674111794843,1928.380623923548,1352.6592902478117,1137.8565499045142,6868.570575870717,0.1100238139052397,0.8899761860947603,ds3_b3,118.08333333333333
3rd_test,2004.03.09.07.42.46,2004-03-09 07:42:46,710,7095.0,57300.15,3,0.0678813435830539,0.0678250671511351,0.579,3.024196097658301,4.390013282972247,0.054253466796875,1511.5237086518778,1504.9007180451213,1249.5992396797485,1396.3214701541267,5662.345136530874,0.1101791051034122,0.8898208948965877,ds3_b3,118.25
3rd_test,2004.03.09.07.52.46,2004-03-09 07:52:46,711,7105.0,57290.15,3,0.0674451991087023,0.0674167630553607,0.569,3.089765661488588,4.240479734292273,0.0536373046875,2656.1552349739286,1746.420477240246,884.0351719130201,1806.3017132755024,7092.912597402697,0.1103343963015848,0.8896656036984152,ds3_b3,118.41666666666667
3rd_test,2004.03.09.08.02.46,2004-03-09 08:02:46,712,7115.0,57280.15,3,0.0656529732047605,0.0656034593332228,0.535,3.124878887190242,4.1277643154205546,0.05220947265625,4216.586374103745,1984.8046416336929,1357.291776604572,1957.158962930902,9515.841755272912,0.1104896874997573,0.8895103125002426,ds3_b3,118.58333333333333
3rd_test,2004.03.09.08.12.46,2004-03-09 08:12:46,713,7125.0,57270.15,3,0.0658496426676191,0.0658297491886175,0.628,3.2157986066067723,4.9354861595153325,0.052157958984375,2875.7646162011683,1173.3331089551812,1072.5415921080482,1721.7743015542346,6843.413618818632,0.1106449786979298,0.8893550213020701,ds3_b3,118.75
